¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤G¬q1~30¸¹,15.22,°Ó,,,1050611,¤g¦a1«Øª«1¨®¦ì2,¤­¼h,¤G¤Q¤T¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0980713,229.02999999999997,3,2,2,¦³,¦³,12000000,52395,©Y¹D¾÷±ñ,34.8,0,,RPWOMLPKPHLFFEF76DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ121~150¸¹,20.53,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000922,149.45,2,2,2,¦³,¦³,8700000,58213,©Y¹D¥­­±,35.44,0,,RPOQMLPKPHLFFEF78DA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q121~150¸¹,16.02,¦í,,,1050531,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040709,136.14,2,2,1,¦³,¦³,14950000,109813,©Y¹D¥­­±,35.8,0,,RPOQMLTKPHLFFDF09DA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï«n¿³¸ô61~90¸¹,13.81,¦í,,,1050604,¤g¦a3«Øª«1¨®¦ì0,¤E¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011126,84.82,2,2,1,¦³,¦³,9750000,114949,,0.0,0,,RPQNMLMLPHLFFDF38DA
¦Á¤î°Ï,¨®¦ì,·s¥_¥«¦Á¤î°Ï«n¿³¸ô61~90¸¹,0.07,¦í,,,1050604,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,29.09,0,0,0,¦³,¦³,2200000,,©Y¹D¥­­±,29.09,2200000,,RPOPMLPLPHLFFDF68DA
·çªÚ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·çªÚ°Ï¤¤¤s¸ô180«Ñ1~30¸¹,58.43,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050601,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,,90.81,6,2,2,¦³,µL,4000000,44048,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSNMLOKPHLFFFF88DA
¥­·Ë°Ï,¤g¦a,¤Q¤À¼d¬q¥Û¨`§|¤p¬q91~120¦a¸¹,3013.3,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050701,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,525000,174,,0.0,0,¹A«O¥Î,RPQNMLPKPHLFFFF78DA
¥­·Ë°Ï,¤g¦a,¤Q¤À¼d¬q¥Û¨`§|¤p¬q91~120¦a¸¹,3013.3,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050701,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,510000,169,,0.0,0,¹A«O¥Î,RPSNMLPKPHLFFFF98DA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤¤¥¿«n¸ô211~240¸¹,7.0,¦í,,,1050412,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤Q¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850301,50.24,1,1,1,¦³,¦³,5280000,105096,,0.0,0,,RPRNMLPKPHLFFGF98DA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¾ðªL°Ï¾Ç¦¨¸ô601~630¸¹,20.91,°Ó,,,1050607,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0990128,225.57,4,2,2,¦³,¦³,17300000,76695,©Y¹D¥­­±,34.89,0,,RPQNMLSKPHLFFIF76DA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï´º¥­¸ô601~630¸¹,6.48,¤u,,,1050619,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤@¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0921125,49.83,1,1,1,¦³,¦³,6880000,138069,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPXNMLTKPHLFFHF47DA
¥Ã©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¥Ã©M°Ï¤¤¥¿¸ô662«Ñ31~60¸¹,31.47,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0630221,91.7,3,2,1,¦³,µL,10850000,118321,,0.0,0,,RPOPMLKLPHLFFHF58DA
¥Ã©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¥Ã©M°Ï«OºÖ¸ô¤G¬q88«Ñ1~30¸¹,6.7,¦í,,,1050529,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1011019,73.85,2,2,1,¦³,¦³,14450000,195667,,0.0,0,,RPUQMLOKPHLFFHF96DA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¤å¤Æ¥_¸ô¤@¬q542«Ñ31~60¸¹,32.25,¦í,,,1030115,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050520,140.59,3,2,1,¦³,¦³,11880000,94987,©Y¹D¥­­±,28.68,1250000,,RPOPMLPKPHLFFBF48EA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¤å¤Æ¥_¸ô¤@¬q542«Ñ61~90¸¹,43.47,¦í,,,1030511,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050520,187.55,3,2,2,¦³,¦³,15600000,90640,©Y¹D¥­­±,31.99,1500000,,RPPPMLPKPHLFFBF58EA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¤¤©Mµó155«Ñ24§Ë1~30¸¹,16.51,¦í,,,1050605,¤g¦a1«Øª«1¨®¦ì0,¤Q¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820528,119.95,3,1,2,¦³,¦³,9000000,75031,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSPMLPKPHLFFBF88EA
ªL¤f°Ï,¤g¦a,·ç¾ð§|¬q«á§|¤p¬q991~1020¦a¸¹,411.9,¨ä¥L,,,1050630,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1980000,4807,,0.0,0,,RPTNMLKLPHLFFBF38EA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªO¾ô°Ï¥Á±Ú¸ô129«Ñ12§Ë1~30¸¹,15.98,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020114,153.48,3,2,2,¦³,¦³,23000000,149857,©Y¹D¥­­±,35.82,0,,RPRNMLRKQHLFFAF78EA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªO¾ô°Ï¥|¤t¸ô¤@¬q91~120¸¹,64.12,°Ó,,,1050524,¤g¦a1«Øª«2¨®¦ì4,¥|¼h,¤Q¤@¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881214,709.12,7,1,2,¦³,¦³,99800000,140738,¤É­°¾÷±ñ,90.92,0,¨â¤á¥´³q,RPTNMLMLPHLFFAF48EA
·s©±°Ï,¨®¦ì,·s¥_¥«·s©±°Ï¤­?¸ô31~60¸¹,12.37,¨ä¥L,,,1050705,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¤@¼h,¤­¼h,¨ä¥L,¨£¨Ï¥Î°õ·Ó,¿ûµ¬²V¾®¤g³y,0840111,32.67,0,0,0,¦³,¦³,1300000,,¤É­°¾÷±ñ,32.67,1300000,,RPWOMLRKQHLFFCF96EA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°ÏµØ«°¤T¸ô31~60¸¹,155.45,¦í,,,1050713,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021203,98.49,3,2,2,¦³,¦³,11000000,111686,,0.0,0,,RPROMLSKQHLFFCF56EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¦Û±j¸ô91~120¸¹,15.44,¦í,,,1050531,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830531,110.62,2,2,1,¦³,¦³,8500000,76840,©Y¹D¥­­±,0.0,0,,RPXOMLPKQHLFFEF07EA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï¥Ã¼Öµó38«Ñ19§Ë31~60¸¹,18.58,¦í,,,1050624,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011126,174.89,3,2,2,¦³,¦³,18800000,115270,©Y¹D¥­­±,27.41,1800000,,RPTNMLPKPHLFFGF66EA
¤T­«°Ï,¤g¦a,³»®r¬q841~870¦a¸¹,5005.53,¤u,,,1050525,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1181052600,235950,,0.0,0,,RPXNMLPKPHLFFGF07EA
¤T­«°Ï,¤g¦a,³»®r¬q841~870¦a¸¹,158.9,¤u,,,1050601,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,37494600,235963,,0.0,0,,RPOOMLPKPHLFFGF88EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¥ÁÅv¸ô1~30¸¹,9.19,¤u,,,1050704,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤G¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0971223,119.06,2,1,1,¦³,¦³,12740000,107005,©Y¹D¥­­±,34.83,0,,RPROMLPKQHLFFEF09EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¾H¤½¸ô30«Ñ1§Ë1~30¸¹,36.03,¦í,,,1050713,¤g¦a2«Øª«2¨®¦ì0,¤T¼h¡A¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780619,138.14,4,2,2,¦³,¦³,7350000,53203,,0.0,0,,RPPNMLNLQHLFFEF68EA
¾ðªL°Ï,¨®¦ì,·s¥_¥«¾ðªL°ÏÂí«eµó391~420¸¹,1.02,¦í,,,1050630,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,33.04,0,0,0,¦³,¦³,1100000,,©Y¹D¥­­±,33.04,1100000,,RPVOMLPKPHLFFIF17EA
¾ðªL°Ï,¨®¦ì,·s¥_¥«¾ðªL°ÏÂí«eµó391~420¸¹,1.02,¦í,,,1050630,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,33.04,0,0,0,¦³,¦³,1100000,,©Y¹D¥­­±,33.04,1100000,,RPWOMLPKPHLFFIF27EA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó1~30¸¹,23.45,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050703,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860611,62.28,2,1,1,¦³,µL,3000000,48170,,0.0,0,,RPPNMLMKPHLFFEF48CD
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªO¾ô°Ï¸UªO¸ô151~180¸¹,14.61,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960209,182.24,3,2,2,¦³,¦³,25100000,137730,©Y¹D¥­­±,38.58,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVPMLOKPHLFFAF78CA
¤g«°°Ï,¤g¦a,©ú¼w¬q331~360¦a¸¹,1827.22,¦í,,,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,469822200,257124,,0.0,0,,RPPPMLOKPHLFFAF18CA
¤g«°°Ï,¤g¦a,©ú¼w¬q331~360¦a¸¹,456.68,¦í,,,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,117422400,257122,,0.0,0,,RPQPMLOKPHLFFAF28CA
¤g«°°Ï,¨®¦ì,·s¥_¥«¤g«°°Ï¾Ç©²¸ô¤G¬q1~30¸¹,0.78,¦í,,,1050615,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¤@¼h¡A¦a¤U¤G¼h,¤Q¤­¼h,¨ä¥L,°±¨®ªÅ¶¡,¿ûµ¬²V¾®¤g³y,0961002,32.43,0,0,0,¦³,¦³,1900000,,©Y¹D¥­­±,32.43,1900000,,RPOOMLKLPHLFFAF67CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤g«°°Ï¤¤¥¡¸ô¤@¬q249«Ñ10§Ë1~30¸¹,31.08,¦í,,,1050611,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¥­¥x,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0680210,80.91,3,2,1,¦³,µL,8800000,108763,,0.0,0,,RPTPMLPKPHLFFAF68CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤g«°°Ï°ê»Ú¸ô139«Ñ31~60¸¹,52.02,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0690915,92.4,3,2,2,¦³,¦³,8800000,95238,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVNMLPKPHLFFAF68CA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªO¾ô°Ï°ê¥ú¸ô49«Ñ1~30¸¹,28.85,¦í,,,1050620,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840323,155.63,3,2,2,¦³,¦³,17690000,113660,©Y¹D¥­­±,0.0,0,,RPPOMLPKPHLFFAF18CA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï«n¶®ªF¸ô1~30¸¹,6.66,°Ó,,,1050616,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤@¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0861121,54.480000000000004,1,1,1,¦³,¦³,5800000,106461,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUNMLQKPHLFFAF68CA
¤g«°°Ï,¤g¦a,¾Ç¦¨¬q661~690¦a¸¹,28.73,¨ä¥L,,,1050704,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1633640,56862,,0.0,0,¹D¸ô¥Î¦a(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPSNMLSKPHLFFAF68CA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ïº~¥ÍªF¸ô193«Ñ64§Ë1~30¸¹,30.64,¦í,,,1050612,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690915,93.06,3,2,1,¦³,µL,10000000,107458,,0.0,0,¦@¦³¤H¼Æ2¤H§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPROMLSKPHLFFAF68CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤g«°°ÏºÖ¦wµó1~30¸¹,30.56,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0991028,193.35,3,2,2,¦³,¦³,16500000,85337,©Y¹D¥­­±,29.78,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPPMLSJQHLFFAF58CA
¤g«°°Ï,¤g¦a,²M¤ô¬q121~150¦a¸¹,321.55,¨ä¥L,,,1050707,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,47610000,148064,,0.0,0,,RPRNMLMKQHLFFAF08CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤g«°°Ï©µ©M¸ô18«Ñ1~30¸¹,12.86,°Ó,,,1050611,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤Q¤@¼h,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0941104,62.24,0,0,1,µL,¦³,11180000,179627,,0.0,0,,RPRPMLTLPHLFFAF98CA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¥Áªvµó1~30¸¹,21.0,¦í,,,1050623,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0631223,75.52,5,3,2,¦³,µL,9600000,127119,,0.0,0,,RPUNMLRLPHLFFAF88CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤g«°°Ï¤¤µØ¸ô¤G¬q89«Ñ1§Ë1~30¸¹,49.79,¦í,,,1050704,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871009,150.31,3,2,2,¦³,¦³,14280000,95004,©Y¹D¥­­±,0.0,0,,RPPPMLRLPHLFFAF58CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤g«°°Ï¤¤µØ¸ô¤G¬q89«Ñ1§Ë1~30¸¹,49.79,¦í,,,1050516,¤g¦a2«Øª«1¨®¦ì1,¤T¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871009,150.31,3,2,2,¦³,¦³,13000000,86488,©Y¹D¥­­±,0.0,0,,RPQPMLRLPHLFFAF68CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤g«°°Ï©ú¼w¸ô¤@¬q20«Ñ2§Ë1~30¸¹,22.96,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710224,81.3,3,2,2,¦³,µL,7850000,96556,,0.0,0,,RPRPMLRLPHLFFAF78CA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤g«°°Ï¥ÃÂ×¸ô270«Ñ19§Ë1~30¸¹,21.2,,¤s©Y¦a«O¨|°Ï,¤BºØ«Ø¿v¥Î¦a,1050605,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0831202,67.24,3,2,1,¦³,¦³,7400000,110054,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPTMLMLPHLFFAF48CA
ªO¾ô°Ï,¤g¦a,¤¶¹Ø¬q31~60¦a¸¹,19.46,¨ä¥L,,,1050704,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3866727,198701,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPWOMLLLPHLFFAF58CA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¸UªO¸ô818«Ñ1~30¸¹,39.0,¦í,,,1050524,¤g¦a3«Øª«1¨®¦ì0,¤@¼h,¤@¼h,©±­±(©±¾Q),°Ó·~¥Î,¿j³y,,19.87,0,0,0,µL,µL,4100000,206341,,0.0,0,,RPXNMLQLPHLFFAF09CA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°ÏÂù¤Q¸ô¤G¬q211~240¸¹,7.56,°Ó,,,1050619,¤g¦a4«Øª«1¨®¦ì0,¤E¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0870714,113.67,3,2,2,¦³,¦³,20500000,180347,,0.0,0,,RPQOMLRLPHLFFAF58CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªL¤f°Ï·s¥Íµó1~30¸¹,17.96,°Ó,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860419,108.64,3,1,2,¦³,¦³,5550000,51086,,0.0,0,,RPPOMLPKPHLFFBF28CA
ªL¤f°Ï,¤g¦a,µ×®H¬q¯»¼d¤ô§À¤p¬q151~180¦a¸¹,1598.67,¹A,,,1050131,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,29000000,18140,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVNMLSKPHLFFBF09CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¤¯·R¸ô¤@¬q290«Ñ1~30¸¹,17.48,°Ó,,,1050622,¤g¦a2«Øª«1¨®¦ì1,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020201,132.04000000000002,3,2,2,¦³,¦³,7500000,56801,©Y¹D¥­­±,0.0,0,,RPWOMLOKPHLFFBF88CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°Ï¤å¤Æ¤T¸ô¤@¬q225«Ñ1~30¸¹,18.98,¦í,,,1050613,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941221,133.67000000000002,3,2,2,¦³,¦³,11880000,88876,©Y¹D¥­­±,19.5,0,,RPQOMLSKPHLFFBF68CA
