¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤T¸ô301~330¸¹,19.59,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050120,235.03000000000003,3,2,2,¦³,¦³,15880000,67566,©Y¹D¥­­±,18.77,0,,RPXNMLKKQHLFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤T¸ô301~330¸¹,20.03,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¥|¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050120,240.47,3,2,2,¦³,¦³,19000000,79012,©Y¹D¥­­±,18.77,0,,RPOOMLKKQHLFFAE57CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤T¸ô301~330¸¹,19.85,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì2,¥|¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050120,257.18,3,2,2,¦³,¦³,18600000,72323,©Y¹D¥­­±,37.54,0,,RPQOMLKKQHLFFAE77CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤T¸ô301~330¸¹,21.26,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050120,253.81,3,2,2,¦³,¦³,19680000,77538,©Y¹D¥­­±,18.77,0,,RPROMLKKQHLFFAE87CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤T¸ô301~330¸¹,17.1,¦í,,,1050623,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050120,207.8,3,2,2,¦³,¦³,16280000,78345,©Y¹D¥­­±,18.77,0,,RPSOMLKKQHLFFAE97CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤T¸ô301~330¸¹,20.03,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¤T¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050120,259.25,3,2,2,¦³,¦³,21660000,83549,©Y¹D¥­­±,37.54,0,,RPTOMLKKQHLFFAE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤T¸ô301~330¸¹,20.03,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤Q¤K¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050120,240.47,3,2,2,¦³,¦³,19500000,81091,©Y¹D¥­­±,18.77,0,,SPTOMLKKQHLFFAE18CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¸Î¸Û¸ô1681~1710¸¹,20.33,°Ó,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤T¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040915,352.42999999999995,0,0,0,µL,¦³,22500000,62262,©Y¹D¥­­±,16.75,1600000,,RPROMLLJQHLFFAE87CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¶¯®p¸ô1~30¸¹,17.25,¦í,,,1050528,¤g¦a2«Øª«1¨®¦ì0,¤Q¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710818,62.32,3,2,1,¦³,¦³,2900000,46534,,0.0,0,,RPPNMLMJQHLFFAE67CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¥|¸ô451~480¸¹,6.6,°Ó,,,1050607,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980325,78.02,1,1,1,¦³,¦³,4960000,63573,©Y¹D¥­­±,14.93,0,,RPRNMLNJQHLFFAE97CA
ÆQÑL°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ÆQÑL°Ï¤C½å¤T¸ô181~210¸¹,7.25,°Ó,,,1050628,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890824,78.48,2,1,1,¦³,¦³,3150000,40138,,0.0,0,,RPWOMLQLPHLFFAE98CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ÆQÑL°Ï¹ª¤s¤T¸ô61~90¸¹,88.0,¦í,,,1050627,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0670131,122.02,3,2,2,¦³,µL,12100000,99164,,0.0,0,,RPQOMLQLPHLFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¬ü©ú¸ô31~60¸¹,19.18,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0931018,115.32,3,2,2,¦³,¦³,7200000,62435,,0.0,0,,RPQNMLRLPHLFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï©÷²±¸ô31~60¸¹,10.51,°Ó,,,1050618,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830715,83.36,2,2,1,¦³,¦³,4300000,51583,,0.0,0,,RPVOMLKLPHLFFAE28CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¤Kµó61~90¸¹,15.2,¦í,,,1050428,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0920904,114.43,2,2,1,¦³,¦³,8000000,69912,©Y¹D¥­­±,23.82,0,,RPTNMLPLPHLFFAE48CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°ÏÀs³Ó¸ô61~90¸¹,12.22,°Ó,,,1050612,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941213,123.72,3,2,2,¦³,¦³,8700000,70320,©Y¹D¾÷±ñ,6.02,0,,RPQOMLTKPHLFFAE58CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¸Î¸Û¸ô1801~1830¸¹,17.01,°Ó,,,1050628,¤g¦a1«Øª«1¨®¦ì2,¤Q¤K¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030613,278.84,4,2,2,¦³,¦³,28750000,103106,©Y¹D¥­­±,35.96,0,,RPTNMLKLPHLFFAE97CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¸Î¸Û¸ô1771~1800¸¹,13.74,°Ó,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030613,200.86,3,2,2,¦³,¦³,18350000,91357,©Y¹D¥­­±,17.98,0,,RPUNMLKLPHLFFAE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï´I¹A¸ô151~180¸¹,15.12,°Ó,,,1050516,¤g¦a1«Øª«1¨®¦ì2,¤»¼h,¤T¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,1011011,262.88,0,0,0,µL,¦³,19100000,72657,©Y¹D¥­­±,26.34,0,,RPSNMLMLPHLFFAE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°ÏµØ®õ¸ô1~30¸¹,25.79,¦í,,,1050625,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0760411,121.56,3,2,2,¦³,µL,2850000,23445,,0.0,0,¶§¥x¥~±À,RPXNMLMLPHLFFAE58CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¤G¸ô481~510¸¹,14.54,¦í,,,1050624,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0931208,93.35000000000001,2,2,1,¦³,¦³,5050000,54097,,0.0,0,,RPTOMLMLPHLFFAE28CA
ÆQÑL°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ÆQÑL°Ïªe¦è¸ô91~120¸¹,3.2,°Ó,,,1050602,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790404,40.3,1,1,1,¦³,¦³,1300000,32258,,0.0,0,,RPQOMLOKPHLFFAE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°ÏÀs¼w¸ô83«Ñ33§Ë1~30¸¹,36.0,¦í,,,1050605,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0690205,71.16,4,2,3,¦³,µL,5000000,70264,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSOMLOKPHLFFAE28CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¤E¦p¥|¸ô1339«Ñ1~30¸¹,94.0,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0900816,218.9,5,2,4,¦³,µL,10650000,48652,,0.0,0,,RPRNMLOKPHLFFAE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï©÷²±¸ô1~30¸¹,7.69,°Ó,,,1050515,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880930,77.69999999999999,2,2,1,¦³,¦³,4750000,61133,©Y¹D¾÷±ñ,7.05,0,,RPSNMLOKPHLFFAE18CA
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eª÷°Ï¤C½å¤G¸ô361~390¸¹,10.68,°Ó,,,1050403,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850802,127.71000000000001,3,2,2,¦³,¦³,6050000,47373,©Y¹D¾÷±ñ,0.0,0,,RPTNMLOKPHLFFAE28CA
ºX¬z°Ï,¤g¦a,ºX¦Â¬q961~990¦a¸¹,151.0,¦í,,,1050701,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4500000,29801,,0.0,0,,RPPNMLPKPHLFFAE97CA
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°Ï¤¤¥¿¥|¸ô91~120¸¹,2.7,°Ó,,,1050704,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850506,32.46,1,1,1,¦³,¦³,1300000,40049,,0.0,0,,RPUOMLPKPHLFFAE58CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¤Kµó1~30¸¹,29.7,¦í,,,1050502,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990429,228.47,4,2,2,¦³,¦³,15000000,65654,©Y¹D¥­­±,29.16,0,,RPPRMLPKPHLFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¸Î°êµó91~120¸¹,9.28,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950316,81.58,1,1,1,¦³,¦³,4800000,58838,,0.0,0,,RPRPMLPKPHLFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤­µó181~210¸¹,10.3,¦í,,,1050531,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940616,87.0,2,2,1,¦³,¦³,4500000,51724,,0.0,0,,RPUPMLPKPHLFFAE68CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤G¸ô31~60¸¹,11.12,¦í,,,1050621,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971021,78.18,2,2,1,¦³,µL,4200000,53722,,0.0,0,,RPVPMLPKPHLFFAE78CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°ÏÀs³Ó¸ô121~150¸¹,7.75,¦í,,,1050702,¤g¦a1«Øª«1¨®¦ì0,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950809,79.57,2,1,1,¦³,¦³,4980000,62586,,0.0,0,,RPXNMLSKPHLFFAE09CA
¹ª¤s°Ï,¤g¦a,ÀsµØ¬q¤T¤p¬q541~570¦a¸¹,76.6,¨ä¥L,,,1050628,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3178900,41500,,0.0,0,¤½¶é¥Î¦aÄÝ¤½¦@³]¬I«O¯d¦a,RPROMLSKPHLFFAE58CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ïª@¥­µó139«Ñ2§Ë1~30¸¹,47.0,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0540601,56.56,2,2,1,¦³,µL,4500000,79562,,0.0,0,,RPXNMLPKPHLFFBE88CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¤¤µØ¤@¸ô2133«Ñ46§Ë1~30¸¹,14.8,¦í,,,1050622,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0650315,16.72,5,2,2,¦³,µL,862498,51585,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLLKQHLFFAE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¸Î¸Û¸ô1681~1710¸¹,19.55,°Ó,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤T¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040915,341.57,0,0,0,µL,¦³,23800000,70849,©Y¹D¥­­±,19.76,1000000,,RPUOMLMJQHLFFAE28CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï²y®x¸ô61~90¸¹,7.53,°Ó,,,1050625,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010509,81.56,2,1,1,¦³,¦³,5500000,67435,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTOMLOKPHLFFBE48CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·s¿³°Ï¥ÁÅv¤@¸ô241~270¸¹,4.53,°Ó,,,1050619,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤G¤Q¤K¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0820304,97.77,0,0,0,µL,µL,4000000,40912,©Y¹D¾÷±ñ,0.0,0,,RPQNMLMKQHLFFBE97CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¤¤µØ¤­¸ô1007«Ñ1~30¸¹,24.51,¦í,,,1050630,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0910619,144.86,3,2,2,¦³,¦³,6800000,46942,,0.0,0,,RPPOMLPKPHLFFCE28CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï»O¾T¤Q«Ñ1~30¸¹,104.67,¦í,,,1050706,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0600616,130.65,6,1,2,¦³,µL,8000000,61232,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLSKPHLFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï§»¥úµó451~480¸¹,4.63,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830929,27.4,1,1,1,¦³,¦³,680000,24818,,0.0,0,,RPXNMLOKPHLFFCE88CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï§»¥úµó451~480¸¹,4.63,¦í,,,1050707,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830929,27.4,1,0,1,¦³,µL,800000,29197,,0.0,0,,RPXNMLLMPHLFFCE78CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï·ç¶©¸ô151~180¸¹,80.0,°Ó,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0660328,162.06,4,2,2,¦³,µL,9089700,56088,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLLJQHLFFCE08CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï·H²ø¤@µó61~90¸¹,17.19,°Ó,,,1050705,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031208,194.82999999999998,3,2,2,¦³,¦³,10150000,49783,©Y¹D¥­­±,15.05,1200000,,RPWNMLLJQHLFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï·q·~¸ô1~30¸¹,29.6,¦í,,,1050520,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041201,178.69,3,2,2,¦³,¦³,6800000,38055,©Y¹D¥­­±,19.72,0,,RPQOMLPLPHLFFCE48CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ïº®´ä¸ô61~90¸¹,78.94,¦í,,,1050625,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0970722,239.66,5,2,5,¦³,µL,9000000,37553,,0.0,0,,RPSNMLLLPHLFFCE18CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï´_¿³¤T¸ô241~270¸¹,12.18,¦í,,,1050627,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020129,101.24000000000001,4,2,2,¦³,¦³,7000000,69143,©Y¹D¥­­±,0.0,0,,RPPNMLMJQHLFFCE87CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï°ª©W¤G¤Q¤Cµó582«Ñ1~30¸¹,134.48,¦í,,,1050630,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041218,195.89,3,2,4,¦³,µL,12800000,65343,,0.0,0,,RPSNMLMJQHLFFCE18CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï·H²ø¤@µó61~90¸¹,13.63,°Ó,,,1050705,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031208,154.55,3,2,2,¦³,¦³,9380000,59355,©Y¹D¥­­±,15.05,1100000,§t¸Ë¿X,RPQNMLNJQHLFFCE08CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï·H²ø¤@µó61~90¸¹,12.92,°Ó,,,1050705,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031208,146.51,3,2,2,¦³,¦³,7680000,52420,,0.0,0,§t¸Ë¿X,RPRNMLNJQHLFFCE18CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤Q¥þ¤@¸ô68«Ñ1~30¸¹,44.0,°Ó,,,1050607,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0570712,104.97,7,1,5,¦³,µL,8000000,76212,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSOMLOKPHLFFDE58CA
