¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¾¤©ú¸ô¤G¬q121~150¸¹,12.68,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840220,97.12,3,2,2,¦³,¦³,5400000,55601,,0.0,0,,RPVNMLMLPHLFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¤G¬q841~870¸¹,20.21,°Ó,,,1050530,¤g¦a1«Øª«1¨®¦ì2,¤G¤Q¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1001228,298.19,5,2,2,¦³,¦³,22420000,75187,©Y¹D¥­­±,45.91,0,,RPWNMLMLPHLFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¤å¤ß¸ô¤T¬q301~330¸¹,3.76,¦í,,,1050621,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880211,36.31,4,2,2,¦³,¦³,2000000,55081,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTOMLMLPHLFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°ÏÄå«°¤Tµó1~30¸¹,5.94,¦í,,,1050702,¤g¦a3«Øª«1¨®¦ì0,¤­¼h,¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840426,38.68,1,0,1,¦³,¦³,2050000,52999,,0.0,0,,RPSNMLOLPHLFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥ÌµÂ¸ô¤@¬q91~120¸¹,20.26,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0881217,159.04,3,2,2,¦³,¦³,9000000,56590,©Y¹D¥­­±,13.5,0,,RPTNMLOLPHLFFCB28CA
«n¤Ù°Ï,¤g¦a,ª¾°ª¬q181~210¦a¸¹,717.77,¤u,,,1050608,¤g¦a11«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,18455200,25712,,0.0,0,,RPXOMLMLPHLFFCB58CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°ÏºÖ¤¤¤Cµó33«Ñ1~30¸¹,74.0,¦í,,,1050607,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0781220,117.48,3,2,2,¦³,µL,12400000,105550,,0.0,0,,RPXPMLMLPHLFFCB68CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤j¼[¸ô751~780¸¹,17.3,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831206,165.28,4,2,2,¦³,¦³,12600000,76234,©Y¹D¥­­±,0.0,0,,RPVPMLLLPHLFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¤j«Hµó13«Ñ1~30¸¹,24.0,¦í,,,1050622,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0760328,100.97,3,2,2,¦³,µL,4800000,47539,,0.0,0,,RPVNMLPLPHLFFCB58CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¥°§µ¸ô181~210¸¹,115.0,°Ó,,,1050419,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0690822,189.81,5,2,3,¦³,µL,43484375,229094,,0.0,0,,RPQQMLPLPHLFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï³{¤j¸ô91~120¸¹,39.7,¦í,,,1050630,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940704,189.60000000000002,4,2,2,¦³,¦³,10500000,55380,©Y¹D¥­­±,0.0,0,,RPWQMLPLPHLFFCB98CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªe«n¸ô¤G¬q301~330¸¹,24.05,¦í,,,1050606,¤g¦a1«Øª«2¨®¦ì2,¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0860621,293.06,0,0,0,µL,¦³,12600000,42995,©Y¹D¥­­±,0.0,0,,RPXQMLPLPHLFFCB09CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°ÏÄ_¤s¤Tµó1~30¸¹,6.94,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831007,73.58,1,2,1,¦³,¦³,3000000,40772,,0.0,0,,RPVPMLQLPHLFFCB88CA
«n¤Ù°Ï,¤g¦a,·¬¾ð¬q1~30¦a¸¹,3219.0,¦í,,,1050512,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,185000000,57471,,0.0,0,,RPUOMLOJQHLFFCB38CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï«O¦w¤­µó61~90¸¹,11.97,¦í,,,1050521,¤g¦a2«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000728,86.02000000000001,2,2,1,¦³,¦³,5260000,61149,,0.0,0,,RPTQMLMJQHLFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°ÏªF¿³¦èµó1~30¸¹,10.5,¦í,,,1050530,¤g¦a1«Øª«2¨®¦ì1,¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0801206,91.11,2,2,2,¦³,¦³,7800000,85620,©Y¹D¥­­±,0.0,0,,RPQQMLMJQHLFFCB97CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥«¬F¥_¤»¸ô151~180¸¹,35.21,¨ä¥L,,,1050509,¤g¦a1«Øª«1¨®¦ì3,¤Q¤C¼h,¥|¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040723,610.23,0,0,0,µL,¦³,97480000,177604,©Y¹D¥­­±,89.52,5000000,,RPTPMLMJQHLFFCB18CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¥Ã¬KªF¸ô1381~1410¸¹,69.0,¦í,,,1050524,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0851218,157.69,5,2,3,¦³,µL,19680000,124802,,0.0,0,,RPSPMLLJQHLFFCB97CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¼y©Mµó31~60¸¹,25.08,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0771116,97.65,6,2,3,¦³,¦³,5400000,55300,,0.0,0,,RPQOMLLJQHLFFCB67CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¥Ã¬K«n¸ô61~90¸¹,59.92,°Ó,,,1050622,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤Q¤­¼h,©±­±(©±¾Q),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0841008,213.27,0,0,1,µL,¦³,11000000,51578,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLSLPHLFFCB48CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¤­Åv¦è¸ô¤T¬q91~120¸¹,30.41,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0830118,272.87,0,1,2,¦³,¦³,16200000,59369,,0.0,0,,RPVPMLTLPHLFFCB56CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¤T§ø¸ô61~90¸¹,236.0,¦í,,,1050601,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0590318,136.84,3,1,1,¦³,µL,9500000,69424,,0.0,0,,RPRNMLPKPHLFFAL88CA
Â×­ì°Ï,¨®¦ì,»O¤¤¥«Â×­ì°Ï¨|¤¯¸ô114«Ñ1~30¸¹,15.79,¦í,,,1050627,¤g¦a0«Øª«0¨®¦ì2,¦a¤U¤@¼h,¤Q¤­¼h,¨ä¥L,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0820914,73.02,0,0,0,¦³,¦³,1060000,,©Y¹D¥­­±,73.02,1060000,,RPSNMLPKPHLFFAL98CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«Â×­ì°ÏÂ×¥_µó361~390¸¹,16.24,¦í,,,1050125,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820723,101.09,2,2,2,¦³,¦³,4680000,46295,©Y¹D¾÷±ñ,0.0,0,,RPVNMLOKPHLFFAL56CA
Â×­ì°Ï,¤g¦a,Â×­ì¬q781~810¦a¸¹,70.0,°Ó,,,1050607,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,14500000,207143,,0.0,0,1.¥»®×Åv§Q¤H¦@3¦ì2.¦³¥¼«O¦s«Øª«¤@¨Ö²¾Âà,RPTNMLTKPHLFFAL86CA
¯«©£°Ï,¤g¦a,¦`°ô¬q151~180¦a¸¹,155.0,¹A,,,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2719620,17546,,0.0,0,,RPUNMLTKPHLFFAL96CA
¦Z¨½°Ï,¤g¦a,¤û¸Y§|¬q91~120¦a¸¹,190.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2988700,15730,,0.0,0,,RPQNMLTKPHLFFAL56CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«Â×­ì°Ïª½¿³µó211~240¸¹,14.48,°Ó,,,1050612,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0990205,98.66999999999999,3,2,2,¦³,¦³,6150000,62329,©Y¹D¾÷±ñ,0.0,0,,RPPOMLOKPHLFFAL68CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï«n¶§¸ô211~240¸¹,229.35,¦í,,,1050624,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1021009,534.01,6,2,4,¦³,µL,57000000,106740,,0.0,0,,RPVNMLSKPHLFFAL96CA
¯«©£°Ï,¤g¦a,¦`°ô¬q331~360¦a¸¹,32.0,°Ó,,,1050630,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,774400,24200,,0.0,0,¿ËÄÝ¶¡¶R½æ¡C,RPXNMLSKPHLFFAL17CA
¯«©£°Ï,¤g¦a,¦`°ô¬q331~360¦a¸¹,48.0,°Ó,,,1050630,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1161600,24200,,0.0,0,¿ËÄÝ¶¡¶R½æ¡C,RPOOMLSKPHLFFAL98CA
¯«©£°Ï,¤g¦a,¦`°ô¬q331~360¦a¸¹,17.96,¦í,,,1050630,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,217600,12116,,0.0,0,¿ËÄÝ¶¡¶R½æ¡C,RPPOMLSKPHLFFAL09CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¤u·~°Ï¤@¸ô61~90¸¹,17.68,¦í,,,1050629,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0981106,175.20999999999998,3,3,2,¦³,¦³,11880000,67804,©Y¹D¥­­±,0.0,0,,RPSPMLLKQHLFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤½¯q¸ô¤G¬q511~540¸¹,14.59,°Ó,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950303,168.1,3,2,2,¦³,¦³,12800000,76145,©Y¹D¥­­±,0.0,0,,RPQNMLNJQHLFFCB77CA
¦è¤Ù°Ï,¤g¦a,¼s¶¶¬q211~240¦a¸¹,47.89,¹A,,,1050524,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,720000,15034,,0.0,0,,RPWNMLMKQHLFFCB38CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¤¤¤s¸ô61«Ñ1~30¸¹,99.0,¦í,,,1050627,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0621109,50.22,0,0,0,µL,µL,1600000,31860,,0.0,0,,RPVOMLPKPHLFFCL96CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï¤jÉÜ¨½46¾F¥Á©M¸ô¤@¬q91~120¸¹,133.0,¦í,,,1050627,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040216,278.78,0,0,4,µL,µL,14060000,50434,,0.0,0,,RPWOMLPKPHLFFCL07CA
±ï´Ï°Ï,¤g¦a,¤jÉÜ¬q¤õ¿N¾ô¤p¬q121~150¦a¸¹,7.0,¦í,,,1050704,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,243500,34786,,0.0,0,,RPPNMLQKPHLFFCL98CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°Ï¤¤µØ¸ô211~240¸¹,121.0,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡AÃM¼Ó,¥|¼h,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950704,274.53,4,2,3,¦³,µL,16000000,58281,,0.0,0,,RPUNMLPKPHLFFCL76CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«²M¤ô°Ï«Ø°ê¸ô91~120¸¹,48.06,¦í,,,1050616,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940927,170.23,3,2,2,¦³,¦³,2953613,17351,©Y¹D¥­­±,0.0,0,°ê¨¾³¡²²§ø§ï«Ø¾l¤á»ù¨ü²{§Ð¤h©x§L,RPVOMLLLPHLFFCL66CA
¨F³À°Ï,¤g¦a,©~¤¯¬q811~840¦a¸¹,40.0,¦í,,,1050622,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,605000,15125,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLMLPHLFFCL78CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï¥|ºûªF¸ô91~120¸¹,5.86,°Ó,,,1050623,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0980806,44.69,1,0,1,¦³,¦³,1900000,42515,,0.0,0,,RPVNMLKLPHLFFCL09CA
±ï´Ï°Ï,¤g¦a,±ï´Ï¬q3091~3120¦a¸¹,27.0,¦í,,,1050629,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,816750,30250,,0.0,0,,RPSOMLMLPHLFFCL09CA
±ï´Ï°Ï,¤g¦a,¥ÁÅv¬q1201~1230¦a¸¹,87.0,¦í,,,1050623,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2850000,32759,,0.0,0,,RPTOMLPKPHLFFCL76CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï¬P¬ü¸ô205«Ñ31~60¸¹,112.82,¦í,,,1050613,¤g¦a7«Øª«2¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041012,173.91,5,2,3,¦³,¦³,9250000,53188,,0.0,0,,RPVNMLTKPHLFFCL27CA
¥~®H°Ï,¤g¦a,³»¦Ë³ò¬q31~60¦a¸¹,725.3,,,,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,1792,,0.0,0,,RPTNMLKKQHLFFBL78CA
¤j¥Ò°Ï,¤g¦a,ºÖ¶¶¬q121~150¦a¸¹,1153.63,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050629,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2477708,2148,,0.0,0,,RPSNMLPKPHLFFBL09CA
¤j¥Ò°Ï,¤g¦a,¤¤¤s¬q541~570¦a¸¹,760.84,¦í,,,1050408,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,25320000,33279,,0.0,0,,RPPNMLSKPHLFFBL09CA
¤j¥Ò°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¥Ò°Ï¼w¿³¸ô61~90¸¹,48.6,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0580125,115.08,0,0,0,µL,µL,3620000,31456,,0.0,0,Ãö«Y¤H¶¡¤§¶R½æ¡A¥t¤g¦a¶È«ù¤À3/5¡C,RPRNMLMLPHLFFBL78CA
¤j¥Ò°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¥Ò°Ï¼w¿³¸ô199«Ñ1~30¸¹,83.95,°Ó,,,1050619,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040528,304.06,4,2,5,¦³,¦³,13500000,44399,,0.0,0,,RPUNMLPLPHLFFBL76CA
¥~®H°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥~®H°Ï¥Ò¦Z¸ô691~720¸¹,80.83,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1041114,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050322,164.29,4,1,3,¦³,µL,7250000,44129,,0.0,0,,RPSRMLPJQHLFFBL86CA
¥~®H°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥~®H°Ï¥Ò¦Z¸ô691~720¸¹,133.7,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1031001,¤g¦a5«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050322,178.08,4,1,3,¦³,µL,8000000,44924,,0.0,0,,RPTRMLPJQHLFFBL96CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï«n¶§¸ôºñ¤s«Ñ151~180¸¹,305.64,¦í,,,1050617,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030408,352.83,5,3,5,¦³,µL,22800000,64620,,0.0,0,,RPUNMLPJQHLFFAL56CA
¤j¥Ò°Ï,¤g¦a,¥®·à¬q31~60¦a¸¹,83.0,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,1050630,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,24096,,0.0,0,,RPTNMLOKPHLFFBL09CA
¯«©£°Ï,¤g¦a,¤s¥Ö¬q181~210¦a¸¹,564.0,¹A,,,1050613,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9000000,15957,,0.0,0,,RPRNMLTLPHLFFAL76CA
¦Z¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦Z¨½°Ï¤¤¥¿¸ô25«Ñ31~60¸¹,93.83,¦í,,,1050623,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041203,160.72,4,2,3,¦³,¦³,8200000,51020,,0.0,0,,RPOOMLPLPHLFFAL78CA
Â×­ì°Ï,¤g¦a,¤T¶§¬q661~690¦a¸¹,104.42,¦í,,,1050530,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11530350,110423,,0.0,0,,RPXNMLTKPHLFFAL27CA
Â×­ì°Ï,¤g¦a,¤T¶§¬q661~690¦a¸¹,99.83,¦í,,,1050530,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11019350,110381,,0.0,0,,RPOOMLTKPHLFFAL09CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°ÏÂ×¤¤¸ô32«Ñ9§Ë1~30¸¹,47.0,¤u,,,1050604,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿j³y,0520515,53.63,3,2,1,¦³,µL,1800000,33563,,0.0,0,¯ª®]¶¡¤G¿Ëµ¥Ãö«Y¶R½æ,RPUNMLKLPHLFFAL78CA
ªF¶Õ°Ï,¤g¦a,ÛßºÖ¬q451~480¦a¸¹,958.7,¹A,,,1050609,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2900000,3025,,0.0,0,,RPSNMLPKPHLFFEL76CA
ªF¶Õ°Ï,¤g¦a,´_¿³¬q91~120¦a¸¹,170.64,°Ó,,,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,17581,,0.0,0,¥¼­±Á{«Ø¿v½u(¥¼­±Á{¹D¸ô¹Ò¬É½u)ÄÝ©ó¸Ì¦a¡A¤£¯à¥Ó½Ð«Ø¿v¡C¼W­Èµ|¥Ñ¶R¤è­t¾á¡A½æ¤è½æ²M¡C,RPPNMLSKPHLFFEL76CA
